"","y_pred"
"1",3143.19641129832
"2",3010.53897495236
"3",1900.89877303117
"4",1812.06822624528
"5",1752.76535862649
"6",1746.20846842358
"7",1882.11682194985
"8",7828.37571653426
"9",2097.32390973668
"10",1444.41392794569
"11",2321.88514897271
"12",2180.84987307965
"13",5792.02505860821
"14",3416.04078421854
"15",2343.61962670615
"16",1856.68078932882
"17",1794.18967251092
"18",1834.5243619433
"19",4129.44180808735
"20",7667.79861929398
"21",6920.2664549282
"22",2654.07009082104
"23",1476.62213340399
"24",2301.08845624297
"25",1929.52090024327
"26",1732.56253640463
"27",1584.72573683059
"28",1493.16880123113
"29",1491.93447961137
"30",5126.37162394498
"31",1693.91766965844
"32",1534.29581249092
"33",6788.91335725821
"34",2695.39283029951
"35",6176.33628334042
"36",5539.61309962007
"37",1858.66114758083
"38",1579.51101482253
"39",1281.40867832644
"40",1476.80942013687
"41",1911.37666062257
"42",2632.00015413489
"43",1382.71399579369
"44",3980.12192216465
"45",1337.83237817078
"46",1714.80669331906
"47",1994.89333431589
"48",4226.55034605869
"49",1356.50854060809
"50",1301.51953186013
"51",2052.3142517143
"52",4552.79801503667
"53",1480.9045284809
"54",1359.48033340378
"55",1219.93458071034
"56",4788.87661038768
"57",1226.00567658661
"58",1458.88338233855
"59",1320.11631453845
"60",1563.25654266329
"61",7385.9293952088
"62",6281.27690409094
"63",1619.18414555505
"64",2160.16997794634
"65",4639.63286801143
"66",4257.90688471908
"67",3846.50334355649
"68",2278.69864595911
"69",1494.32636372929
"70",1486.8282740439
"71",1831.15271560693
"72",4234.19754200631
"73",4437.68064434151
"74",3247.41067061194
"75",1498.06013056862
"76",1366.33388506643
"77",1294.10827282242
"78",1393.57591701481
"79",2175.80023084616
"80",2688.40053438486
"81",1992.90849323997
"82",3025.16977297783
"83",1728.73044343679
"84",1731.15267094966
"85",1243.93082118222
"86",3625.70386353706
"87",1672.12840297959
"88",1811.52129973554
"89",1267.54810794455
"90",1346.96034837741
"91",1398.20960349661
"92",1529.95329155797
"93",5582.6807161499
"94",4353.13171947694
"95",1692.62804982832
"96",1716.14383216041
"97",1254.8393753256
"98",1644.22964840164
"99",2686.89309220789
"100",3324.15636036997
"101",3851.07456438016
"102",4538.94447263154
"103",1278.58277227777
"104",1333.57141029645
"105",3003.04539004974
"106",1504.67363214621
"107",1424.81468360673
"108",1529.01208657856
"109",2614.84772002616
"110",2010.70741508907
"111",3844.86549648434
"112",3567.08569850536
"113",921.785753997253
"114",2758.62465550508
"115",2014.3909224385
"116",1144.27045477221
"117",1315.61104094601
"118",1833.1902029109
"119",4028.21268168354
"120",2933.86567568381
"121",3007.04880962132
"122",3052.48869538433
"123",1134.60698550769
"124",1325.17095653981
"125",1403.31597834824
"126",5337.66656738684
"127",5819.87148289723
"128",3533.00299943027
"129",1690.16376372055
"130",1462.66997530011
"131",1443.18744552223
"132",1349.64481607411
"133",1641.14082776842
"134",3487.32997423105
"135",2017.11371343739
"136",1361.25073244405
"137",1297.44466676029
"138",1277.51392470675
"139",1402.4490966261
"140",1407.34168428219
"141",2189.60547018709
"142",2802.27301641684
"143",4980.36867672992
"144",6361.7712462262
"145",2231.14808047965
"146",1701.52153417786
"147",1453.44061736063
"148",1441.53126523036
"149",1403.4002521627
"150",7167.15469891044
"151",1319.30175716605
"152",1231.77342099324
"153",2276.46604604316
"154",4057.21957508657
"155",3610.28805725098
"156",5109.71795974358
"157",3034.53401974059
"158",1747.32905419171
"159",1695.4679428625
"160",1461.90398800767
"161",1628.06702045348
"162",1560.42595901324
"163",1227.27118450071
"164",1260.66212497167
"165",1343.70067980017
"166",3026.58162878251
"167",1550.06651979239
"168",1312.43179920066
"169",1355.77681507912
"170",1914.9945587736
"171",2192.79322230969
"172",1498.75435023
"173",1381.59888195283
"174",1445.58711521058
"175",1304.45712965598
"176",1648.50064587524
"177",1357.88381359358
"178",1073.65099864563
"179",1124.34074989787
"180",1184.47691498372
"181",1175.18317731475
"182",1970.75019665246
"183",1130.65231197069
"184",873.91959359146
"185",1041.28217300078
"186",1474.69973368552
"187",1563.23446783417
"188",1214.93675910813
"189",1046.43416973332
"190",1139.78209701048
"191",1501.90277170472
